FootfallCount,Time,Date
120,17:34:26,17-09-2020
121,10:53:41,17-09-2020
122,9:23:14,17-09-2020
123,17:56:31,17-09-2020
124,14:47:27,17-09-2020
125,15:40:24,17-09-2020
126,11:27:21,17-09-2020
127,15:24:40,18-09-2020
128,13:22:02,18-09-2020
129,10:01:11,18-09-2020
130,15:10:06,18-09-2020
131,11:20:42,18-09-2020
132,17:00:21,18-09-2020
133,11:34:58,18-09-2020
134,10:41:58,18-09-2020
135,17:27:29,18-09-2020
136,13:15:44,18-09-2020
137,12:21:32,18-09-2020
138,17:22:49,18-09-2020
139,11:54:23,28-09-2020
140,10:42:34,28-09-2020
141,10:31:08,28-09-2020
142,9:51:39,28-09-2020
143,17:32:26,29-09-2020
144,9:11:00,29-09-2020
145,13:16:48,29-09-2020
146,13:26:11,29-09-2020
147,16:40:04,30-09-2020
148,12:32:23,30-09-2020
149,14:02:57,30-09-2020
150,13:06:47,30-09-2020
151,10:40:28,30-09-2020
152,9:03:09,30-09-2020
153,9:46:55,1-10-2020
154,12:52:52,1-10-2020
155,16:58:11,1-10-2020
156,14:41:45,1-10-2020
157,14:42:39,1-10-2020
158,12:04:18,1-10-2020
159,13:17:35,2-10-2020
160,14:06:27,2-10-2020
161,10:18:42,2-10-2020
162,12:00:40,2-10-2020
163,10:34:29,2-10-2020
164,11:28:57,2-10-2020
165,10:53:13,3-10-2020
166,11:57:51,3-10-2020
167,16:48:43,3-10-2020
168,17:50:40,3-10-2020
169,10:04:13,3-10-2020
170,13:24:47,3-10-2020
171,17:55:33,4-10-2020
172,10:04:13,4-10-2020
173,12:04:13,4-10-2020
174,16:23:30,4-10-2020
175,16:48:43,5-10-2020
176,15:54:05,5-10-2020
177,12:38:00,5-10-2020
178,13:05:23,6-10-2020
179,9:09:23,6-10-2020
180,16:52:30,6-10-2020
181,12:38:00,7-10-2020
182,13:17:35,7-10-2020
183,11:22:28,8-10-2020
184,13:36:03,8-10-2020
185,13:33:42,8-10-2020
186,14:06:27,8-10-2020
187,10:13:41,8-10-2020
188,14:38:55,10-10-2020
189,10:18:42,10-10-2020
190,16:45:53,10-10-2020
191,10:34:29,10-10-2020
192,9:09:23,10-10-2020
193,16:17:29,10-10-2020
194,14:41:45,10-10-2020
195,11:28:57,11-10-2020
196,17:17:24,11-10-2020
197,10:35:23,11-10-2020
198,16:52:30,12-10-2020
199,9:14:12,12-10-2020
200,15:37:44,13-10-2020
201,11:09:00,13-10-2020
202,10:18:42,13-10-2020
203,11:13:25,13-10-2020
204,9:47:31,13-10-2020
205,16:48:43,13-10-2020
206,12:33:10,13-10-2020
207,16:54:03,13-10-2020
208,10:18:42,13-10-2020
209,9:46:55,14-10-2020
210,9:29:08,14-10-2020
211,16:54:03,14-10-2020
212,11:06:28,14-10-2020
213,13:32:47,17-10-2020
214,9:35:35,17-10-2020
215,13:17:35,18-10-2020
216,17:07:17,18-10-2020
217,15:33:55,18-10-2020
218,9:46:55,18-10-2020
219,17:54:43,19-10-2020
220,14:42:39,19-10-2020
221,12:01:49,19-10-2020
222,12:52:52,20-10-2020
223,16:48:43,21-10-2020
224,11:22:28,21-10-2020
225,13:17:56,21-10-2020
226,14:31:40,21-10-2020
227,17:22:32,21-10-2020
228,9:06:20,21-10-2020
229,13:13:35,21-10-2020
230,9:09:00,21-10-2020
231,12:30:00,22-10-2020
232,10:39:02,23-10-2020
233,13:00:01,23-10-2020
234,12:47:40,23-10-2020
235,10:18:34,24-10-2020
236,11:33:52,24-10-2020
237,9:10:50,24-10-2020
238,11:33:40,24-10-2020
239,14:31:40,24-10-2020
240,13:55:49,24-10-2020
241,9:04:48,24-10-2020
242,10:53:48,25-10-2020
243,16:07:49,25-10-2020
244,15:49:32,25-10-2020
245,14:24:54,26-10-2020
246,16:07:49,26-10-2020
247,13:19:56,26-10-2020
248,10:03:13,26-10-2020
249,17:28:53,26-10-2020
250,12:04:46,27-10-2020
251,13:14:06,27-10-2020
252,17:39:26,27-10-2020
253,17:30:31,27-10-2020
254,10:15:56,27-10-2020
255,14:33:42,27-10-2020
256,10:18:34,27-10-2020
257,10:58:31,27-10-2020
258,13:05:33,27-10-2020
259,17:14:52,28-10-2020
260,12:47:17,28-10-2020
261,9:53:28,28-10-2020
262,9:14:30,28-10-2020
263,9:04:48,28-10-2020
264,11:33:40,28-10-2020
265,17:52:46,29-10-2020
266,12:47:05,30-10-2020
267,16:50:35,30-10-2020
268,10:53:48,30-10-2020
269,10:06:41,30-10-2020
270,17:47:47,31-10-2020
271,12:04:46,31-10-2020
272,11:46:43,31-10-2020
273,16:57:12,31-10-2020
274,12:24:58,31-10-2020
275,16:22:10,31-10-2020
276,16:03:20,31-10-2020
277,13:13:35,31-10-2020
278,14:45:27,31-10-2020
279,10:53:48,31-10-2020
280,9:53:28,31-10-2020
281,17:39:26,31-10-2020
282,15:55:21,31-10-2020
283,9:14:30,31-10-2020
284,17:28:35,31-10-2020
285,10:06:41,31-10-2020
